,name,entropy,category,label,SHA256
2047,.rdata,4.926972997,Ransomware,M,7634433f8fcf4d13fb46d680802e48eeb160e0f51e228cae058436845976381e
2048,.data,5.183768395,Ransomware,M,7634433f8fcf4d13fb46d680802e48eeb160e0f51e228cae058436845976381e
2049,.rsrc,6.084702002,Ransomware,M,7634433f8fcf4d13fb46d680802e48eeb160e0f51e228cae058436845976381e
2050,.reloc,4.826442193,Ransomware,M,7634433f8fcf4d13fb46d680802e48eeb160e0f51e228cae058436845976381e
2051,.text,7.120895276,Ransomware,M,8d2f2ee24882afe11f50e3d6d9400e35fa66724b321cb9f5a246baf63cbc1788
2052,.rsrc,4.142596067,Ransomware,M,8d2f2ee24882afe11f50e3d6d9400e35fa66724b321cb9f5a246baf63cbc1788
2053,.reloc,0.101910426,Ransomware,M,8d2f2ee24882afe11f50e3d6d9400e35fa66724b321cb9f5a246baf63cbc1788
2054,.text,6.899476692,Ransomware,M,0d2137d133179a2fbff7bf38a8125d4b74e9615aaa47b5f4a3056eccce7a8f6e
2055,.reloc,0.101910426,Ransomware,M,0d2137d133179a2fbff7bf38a8125d4b74e9615aaa47b5f4a3056eccce7a8f6e
2056,.rsrc,4.983496322,Ransomware,M,0d2137d133179a2fbff7bf38a8125d4b74e9615aaa47b5f4a3056eccce7a8f6e
2057,        ,7.999119465,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2058,        ,7.995095081,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2059,        ,7.099742628,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2060,        ,7.961989354,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2061,        ,5.470186209,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2062,.rsrc,6.22738599,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2063,        ,7.667937315,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2064,.idata,2.623658163,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2065,.themida,0,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2066,.boot,7.954102709,Ransomware,M,0dd34e1326f18ab113be5ec91003577845f62ce25bbed8f92bff0b4077fe45da
2067,.text,6.117875594,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2068,.rdata,5.246074467,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2069,.data,5.319095476,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2070,.gfids,1.664537565,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2071,.rsrc,4.010180938,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2072,.reloc,6.272769935,Ransomware,M,0c71dcca7d39fd895a7b772ccd2370fc94f5e34423d87974c49f4d1c24cf103b
2073,.text,7.986558366,Ransomware,M,3edbea6a51777aa0f851e4df845fe743273efbad2989c5eaf8c5340b263f1292
2074,.data,0.965407666,Ransomware,M,3edbea6a51777aa0f851e4df845fe743273efbad2989c5eaf8c5340b263f1292
2075,.rsrc,6.150399059,Ransomware,M,3edbea6a51777aa0f851e4df845fe743273efbad2989c5eaf8c5340b263f1292
2076,.text,6.66453429,Ransomware,M,744ec52f480cb86b7e84fbbfe4b1880f57219dae5683b746f88d6ee4ba394751
2077,.rdata,4.701621499,Ransomware,M,744ec52f480cb86b7e84fbbfe4b1880f57219dae5683b746f88d6ee4ba394751
2078,.data,1.464604226,Ransomware,M,744ec52f480cb86b7e84fbbfe4b1880f57219dae5683b746f88d6ee4ba394751
2079,.text,7.999577945,Ransomware,M,744ec52f480cb86b7e84fbbfe4b1880f57219dae5683b746f88d6ee4ba394751
2080,.rsrc,5.494696038,Ransomware,M,744ec52f480cb86b7e84fbbfe4b1880f57219dae5683b746f88d6ee4ba394751
2081,.text,6.741322559,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2082,.rdata,7.995795078,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2083,.data,2.921328176,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2084,.wanaj,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2085,.tls,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2086,.wil,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2087,.yelas,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2088,.zesih,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2089,.somozuy,0,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2090,.rsrc,4.805864075,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2091,.reloc,3.564940331,Ransomware,M,8a4214d3c69df6a10e057fe1071e6bbb2ebd463bf3e73b9c66c3cbf3f31839b2
2092,.text,6.753816995,Ransomware,M,fdf29de5bc715feaa80709bdddd59b8293aa538d257ba9dd6a287d065ecb68a8
2093,.rdata,4.928431073,Ransomware,M,fdf29de5bc715feaa80709bdddd59b8293aa538d257ba9dd6a287d065ecb68a8
2094,.data,7.904904712,Ransomware,M,fdf29de5bc715feaa80709bdddd59b8293aa538d257ba9dd6a287d065ecb68a8
2095,.rsrc,5.71052961,Ransomware,M,fdf29de5bc715feaa80709bdddd59b8293aa538d257ba9dd6a287d065ecb68a8
2096,.text,6.286151267,Ransomware,M,bc016ebc1751fe99de886be19c2c3e0baefe69cb046b10838cb15bcff3c7e603
2097,.reloc,0.081539412,Ransomware,M,bc016ebc1751fe99de886be19c2c3e0baefe69cb046b10838cb15bcff3c7e603
2098,.rsrc,4.150840631,Ransomware,M,bc016ebc1751fe99de886be19c2c3e0baefe69cb046b10838cb15bcff3c7e603
2099,        ,7.987327368,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2100,        ,7.940904581,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2101,        ,3.906890596,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2102,.imports,1.132463877,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2103,.rsrc,6.580186563,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2104,.themida,0,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2105,.boot,7.960637165,Ransomware,M,c7c2bb08529df1ea16244dfed79a60c039426c69823ee24731213011460ee82d
2106,.text,6.46078763,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2107,.rdata,5.843697743,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2108,.data,1.836759391,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2109,.pdata,5.268542548,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2110,.gfids,1.751285224,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2111,.rsrc,7.356391903,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2112,.reloc,4.983052804,Ransomware,M,fed02796762f63978094ad4b21b1952948cea78281abb55ba58bbb7886531ea1
2113,.text,4.970347831,Ransomware,M,db665f26dbc4ca92d326f2cb98faafb9e84d404346b201cd88bec91ce4206bb2
2114,.rdata,0.831708682,Ransomware,M,db665f26dbc4ca92d326f2cb98faafb9e84d404346b201cd88bec91ce4206bb2
2115,.data,4.127672438,Ransomware,M,db665f26dbc4ca92d326f2cb98faafb9e84d404346b201cd88bec91ce4206bb2
2116,.rsrc,4.867108637,Ransomware,M,db665f26dbc4ca92d326f2cb98faafb9e84d404346b201cd88bec91ce4206bb2
2117,        ,7.978043585,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2118,        ,7.940104835,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2119,        ,3.906890596,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2120,.imports,1.058817312,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2121,.rsrc,2.962651022,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2122,.themida,0,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2123,.boot,7.958362114,Ransomware,M,4cfb6842146846fca052d82cc0f80e23c3a7b23bd5958aecfa6a21e28825a1f0
2124,.text,6.286151267,Ransomware,M,d07c227a7d73abe3eb7da6c7f23f5de256be3b1a610a7f620ca64e4f7410f04e
2125,.reloc,0.081539412,Ransomware,M,d07c227a7d73abe3eb7da6c7f23f5de256be3b1a610a7f620ca64e4f7410f04e
2126,.rsrc,4.150840631,Ransomware,M,d07c227a7d73abe3eb7da6c7f23f5de256be3b1a610a7f620ca64e4f7410f04e
2127,.text,6.548693302,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2128,.rdata,5.314190057,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2129,.data,0,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2130,.keys,3.545173585,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2131,.rsrc,4.701503258,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2132,.reloc,5.743022562,Ransomware,M,7af61ce420051640c50b0e73e718dd8c55dddfcb58917a3bead9d3ece2f3e929
2133,.text,6.520677594,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2134,.rdata,5.353690337,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2135,.data,0,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2136,.keys,6.442132991,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2137,.rsrc,4.701503258,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2138,.reloc,4.810439924,Ransomware,M,9bdd7f965d1c67396afb0a84c78b4d12118ff377db7efdca4a1340933120f376
2139,.text,6.520677594,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2140,.rdata,5.353690337,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2141,.data,0,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2142,.keys,6.442132991,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2143,.rsrc,4.701503258,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2144,.reloc,4.810439924,Ransomware,M,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14
2145,.text,6.517408562,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2146,.rdata,5.288738488,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2147,.data,0,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2148,.keys,6.084790758,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2149,_STRTOK,2.219028012,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2150,.rsrc,4.701503258,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2151,.reloc,4.586353205,Ransomware,M,9706a97ffa43a0258571def8912dc2b8bf1ee207676052ad1b9c16ca9953fc2c
2152,.text,6.548693302,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2153,.rdata,5.314190057,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2154,.data,0,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2155,.keys,3.545173585,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2156,.rsrc,4.701503258,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2157,.reloc,5.743022562,Ransomware,M,c2bd70495630ed8279de0713a010e5e55f3da29323b59ef71401b12942ba52f6
2158,.text,6.805874994,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2159,.rdata,6.907524184,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2160,.data,0,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2161,.keys,4.017455209,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2162,.vmp0,7.882709121,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2163,.vmp1,7.839071903,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2164,.reloc,5.524064629,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2165,.rsrc,4.717678833,Ransomware,M,cf5ec678a2f836f859eb983eb633d529c25771b3b7505e74aa695b7ca00f9fa8
2166,UPX0,0,Utilities,M,aab27bd5547d35dc159288f3b5b8760f21b0cfec86e8f0032b49dd0410f232bc
2167,UPX1,7.988239113,Utilities,M,aab27bd5547d35dc159288f3b5b8760f21b0cfec86e8f0032b49dd0410f232bc
2168,.rsrc,5.530952297,Utilities,M,aab27bd5547d35dc159288f3b5b8760f21b0cfec86e8f0032b49dd0410f232bc
2169,.text,6.450282349,Internet,B,fc0071656232987c9e3bb29c220ed0c97522ab4d3a7d60a43383c921fa065d25
2170,.rdata,5.025178929,Internet,B,fc0071656232987c9e3bb29c220ed0c97522ab4d3a7d60a43383c921fa065d25
2171,.data,4.037117731,Internet,B,fc0071656232987c9e3bb29c220ed0c97522ab4d3a7d60a43383c921fa065d25
2172,.ndata,0,Internet,B,fc0071656232987c9e3bb29c220ed0c97522ab4d3a7d60a43383c921fa065d25
2173,.rsrc,6.276999736,Internet,B,fc0071656232987c9e3bb29c220ed0c97522ab4d3a7d60a43383c921fa065d25
2174,.text,6.48534487,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2175,.rdata,5.817334905,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2176,.data,1.806912164,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2177,.pdata,5.328435195,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2178,_RDATA,2.758042162,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2179,.rsrc,7.55559073,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2180,.reloc,5.236213438,Utilities,M,99a284173647ae4416051c368b886301fce45b97ff41ae618c4f65d371cbd358
2181,.text,6.899476692,Ransomware,M,27a1f89ce5a37815010c8411dddec85d5d66e81a957ad722fbd2dc64f99651c8
2182,.reloc,0.101910426,Ransomware,M,27a1f89ce5a37815010c8411dddec85d5d66e81a957ad722fbd2dc64f99651c8
2183,.rsrc,4.983496322,Ransomware,M,27a1f89ce5a37815010c8411dddec85d5d66e81a957ad722fbd2dc64f99651c8
2184,.text,6.45619153,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2185,.rdata,5.842816741,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2186,.data,1.83207123,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2187,.pdata,5.129758306,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2188,.gfids,1.719458523,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2189,.rsrc,7.555594586,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2190,.reloc,4.989221922,Ransomware,M,e4d74735b0fe22e977c622d8bcd6de638ebbb71aaaace38a0a924fc514131e18
2191,.text,6.56523542,Ransomware,M,8897db876553f942b2eb4005f8475a232bafb82a50ca7761a621842e894a3d80
2192,.rdata,4.928030669,Ransomware,M,8897db876553f942b2eb4005f8475a232bafb82a50ca7761a621842e894a3d80
2193,.data,3.976912524,Ransomware,M,8897db876553f942b2eb4005f8475a232bafb82a50ca7761a621842e894a3d80
2194,.bss,7.924425564,Ransomware,M,8897db876553f942b2eb4005f8475a232bafb82a50ca7761a621842e894a3d80
2195,.reloc,5.886432713,Ransomware,M,8897db876553f942b2eb4005f8475a232bafb82a50ca7761a621842e894a3d80
2196,.text,6.555081995,Ransomware,M,bcdac1a2b67e2b47f8129814dca3bcf7d55404757eb09f1c3103f57da3153ec8
2197,.rdata,4.914290659,Ransomware,M,bcdac1a2b67e2b47f8129814dca3bcf7d55404757eb09f1c3103f57da3153ec8
2198,.data,3.976912524,Ransomware,M,bcdac1a2b67e2b47f8129814dca3bcf7d55404757eb09f1c3103f57da3153ec8
2199,.bss,7.936083596,Ransomware,M,bcdac1a2b67e2b47f8129814dca3bcf7d55404757eb09f1c3103f57da3153ec8
2200,.reloc,5.917371168,Ransomware,M,bcdac1a2b67e2b47f8129814dca3bcf7d55404757eb09f1c3103f57da3153ec8
2201,.text,6.485024436,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2202,.rdata,5.312022714,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2203,.data,0.203681906,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2204,.edata,4.352208072,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2205,.rsrc,4.693885808,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2206,.reloc,6.03914758,Ransomware,M,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87
2207,.text,6.624580477,Ransomware,M,68eb2d2d7866775d6bf106a914281491d23769a9eda88fc078328150b8432bb3
2208,.rdata,4.03776273,Ransomware,M,68eb2d2d7866775d6bf106a914281491d23769a9eda88fc078328150b8432bb3
2209,.data,5.936090507,Ransomware,M,68eb2d2d7866775d6bf106a914281491d23769a9eda88fc078328150b8432bb3
2210,.reloc,5.843219779,Ransomware,M,68eb2d2d7866775d6bf106a914281491d23769a9eda88fc078328150b8432bb3
2211,.text,6.520677594,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2212,.rdata,5.353690337,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2213,.data,0,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2214,.keys,6.435407189,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2215,.rsrc,4.701503258,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2216,.reloc,4.810439924,Ransomware,M,e1957024039b0e48a15c27448f19d4df4f0e4666f9ac34e7f4d42dd3c32e15ed
2217,.text,6.569668423,Ransomware,M,e395e96b17910ca97a5e2246829ff18d5c617b3cf8f9fe1672da6d580ece3e61
2218,.rdata,6.765991668,Ransomware,M,e395e96b17910ca97a5e2246829ff18d5c617b3cf8f9fe1672da6d580ece3e61
2219,.data,2.126427592,Ransomware,M,e395e96b17910ca97a5e2246829ff18d5c617b3cf8f9fe1672da6d580ece3e61
2220,.pdata,2.392216078,Ransomware,M,e395e96b17910ca97a5e2246829ff18d5c617b3cf8f9fe1672da6d580ece3e61
2221,.reloc,6.436349376,Ransomware,M,e395e96b17910ca97a5e2246829ff18d5c617b3cf8f9fe1672da6d580ece3e61
2222,.text,7.190905396,Ransomware,M,bbfc51db3113269d5fd9d75efe8025e6d201c8aa8c8abaa81e8ea58ccad4578e
2223,.rsrc,5.659438434,Ransomware,M,bbfc51db3113269d5fd9d75efe8025e6d201c8aa8c8abaa81e8ea58ccad4578e
2224,.reloc,0.081539412,Ransomware,M,bbfc51db3113269d5fd9d75efe8025e6d201c8aa8c8abaa81e8ea58ccad4578e
2225,.text,6.440130888,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2226,.rdata,5.070989082,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2227,.data,4.218627561,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2228,.pdata,5.7908445,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2229,_RDATA,3.31493984,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2230,.rsrc,5.535228462,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2231,.reloc,0,Ransomware,M,9a58c306995e125d0d183865894f77a1eb16cc7ca536957b9f82ee9ce83d2ab8
2232,\x10\x00\x00\x00\xfd\x07,0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2233,\xfd\x07\x00\x00v\x02,0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2234," \x00\x00D",0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2235,"\xfd\x00\x00`",0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2236,\x0b\x00\x00\x02,0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2237,\x10\x0b\x00\x00\x04,0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2238, \x0b\x00\x00\x1a,0,Ransomware,M,5634e4e97a71930c574b80e50ee479ab782b6888f5af31c7e7529fa651377f50
2239,\x10\x00\x00\x00\xfd\x07,0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2240,\xfd\x07\x00\x00v\x02,0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2241,"\x00\x00D",0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2242,"\xfd\x00\x00`",0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2243,\x0b\x00\x00\x02,0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2244,\x10\x0b\x00\x00\x04,0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2245, \x0b\x00\x00\x1a,0,Ransomware,M,dacce1811b69469f4fd22ca7304ab01d57f4861574d5eeb2c35c0931318582ae
2246,.text,7.146483961,Ransomware,M,e858c09b00ed06ba71a17f4791b6264ab9cfac3dcc9d61df10f9b2a1e7b072e4
2247,.rsrc,5.413803296,Ransomware,M,e858c09b00ed06ba71a17f4791b6264ab9cfac3dcc9d61df10f9b2a1e7b072e4
2248,.reloc,0.101910426,Ransomware,M,e858c09b00ed06ba71a17f4791b6264ab9cfac3dcc9d61df10f9b2a1e7b072e4
2249,.text,5.611597698,Ransomware,M,1bd7643d238ab9176be8ac19f972d1e734f400e1ec9d77140ec29f6d71d33ebd
2250,.rsrc,4.885068449,Ransomware,M,1bd7643d238ab9176be8ac19f972d1e734f400e1ec9d77140ec29f6d71d33ebd
2251,.reloc,0.081539412,Ransomware,M,1bd7643d238ab9176be8ac19f972d1e734f400e1ec9d77140ec29f6d71d33ebd
2252,.text,5.106628766,Ransomware,M,5d1d899f422cd4073b4a7f38ef845bb3b02d497bcd53c30a99497c9dd1f76cf5
2253,.rsrc,4.512863074,Ransomware,M,5d1d899f422cd4073b4a7f38ef845bb3b02d497bcd53c30a99497c9dd1f76cf5
2254,.reloc,0.101910426,Ransomware,M,5d1d899f422cd4073b4a7f38ef845bb3b02d497bcd53c30a99497c9dd1f76cf5
2255,.text,5.622887006,Ransomware,M,387a91f2a3775ee7d2a764fa5219c63478cd497c9a0a5625d63666a7561b2640
2256,.rsrc,6.738601812,Ransomware,M,387a91f2a3775ee7d2a764fa5219c63478cd497c9a0a5625d63666a7561b2640
2257,.reloc,0.081539412,Ransomware,M,387a91f2a3775ee7d2a764fa5219c63478cd497c9a0a5625d63666a7561b2640
2258,.text,5.644715637,Ransomware,M,caa904d7e0d470975318568eec0840cbf46b58e122c64e6d41c903399569a7b0
2259,.rsrc,5.110607648,Ransomware,M,caa904d7e0d470975318568eec0840cbf46b58e122c64e6d41c903399569a7b0
2260,.reloc,0.081539412,Ransomware,M,caa904d7e0d470975318568eec0840cbf46b58e122c64e6d41c903399569a7b0
2261,.text,6.656678883,Ransomware,M,5d6e4bd7bd7239fab20e043fb292974497297af89759b1b0d48d7d006e5e96fa
2262,.rdata,5.135044213,Ransomware,M,5d6e4bd7bd7239fab20e043fb292974497297af89759b1b0d48d7d006e5e96fa
2263,.data,4.127055516,Ransomware,M,5d6e4bd7bd7239fab20e043fb292974497297af89759b1b0d48d7d006e5e96fa
